"time","lat","lon","resnet","hour","day"
"2018-12-09 23:00:00",25.3125,-118.125,0,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-112.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-106.875,0.01787533,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-101.25,0.003018457,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-95.625,0,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-90,0,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-84.375,0,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-78.75,0,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-73.125,0,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-67.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",25.3125,-61.875,0.01048636,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-129.375,0,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-123.75,0,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-118.125,0,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-112.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-106.875,0,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-101.25,0,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-95.625,0.03327421,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-90,0.1320425,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-84.375,0.01167519,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-78.75,0.1349201,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-73.125,0.05914268,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-67.5,0.03894205,"23","2018-12-09"
"2018-12-09 23:00:00",30.9375,-61.875,0.02860002,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-129.375,0.04392954,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-123.75,0,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-118.125,0.008111446,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-112.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-106.875,0.003579883,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-101.25,0,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-95.625,0,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-90,0.041657,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-84.375,0.06484685,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-78.75,0.05410661,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-73.125,0.03993578,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-67.5,0.08830184,"23","2018-12-09"
"2018-12-09 23:00:00",36.5625,-61.875,0.03519003,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-129.375,0.08298642,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-123.75,0.1835114,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-118.125,0,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-112.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-106.875,0,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-101.25,0,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-95.625,0,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-90,0.006340489,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-84.375,0.04165287,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-78.75,0.02529087,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-73.125,0.01982337,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-67.5,0.03078013,"23","2018-12-09"
"2018-12-09 23:00:00",42.1875,-61.875,0.001934996,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-129.375,0.04557413,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-123.75,0.1908241,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-118.125,0.002960046,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-112.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-106.875,0,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-101.25,0,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-95.625,0,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-90,0.000707536,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-84.375,0.01191899,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-78.75,0.01190422,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-73.125,0,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-67.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",47.8125,-61.875,0.01028579,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-129.375,0.2695331,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-123.75,0.01173848,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-118.125,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-112.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-106.875,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-101.25,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-95.625,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-90,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-84.375,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-78.75,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-73.125,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-67.5,0,"23","2018-12-09"
"2018-12-09 23:00:00",53.4375,-61.875,0,"23","2018-12-09"
"2018-12-10 00:00:00",19.6875,-129.375,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-123.75,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-118.125,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-112.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-106.875,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-101.25,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-95.625,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-90,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-84.375,0.003449769,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-78.75,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-73.125,0,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-67.5,0.02017106,"00","2018-12-10"
"2018-12-10 00:00:00",19.6875,-61.875,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-129.375,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-123.75,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-118.125,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-112.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-106.875,0.006813093,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-101.25,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-95.625,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-90,0.01668992,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-84.375,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-78.75,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-73.125,0.003729059,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-67.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",25.3125,-61.875,0.006204285,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-129.375,0,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-123.75,0,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-118.125,0,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-112.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-106.875,0,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-101.25,0,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-95.625,0.07785101,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-90,0.01514807,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-84.375,0.005775466,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-78.75,0.1684794,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-73.125,0.03647187,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-67.5,0.0707683,"00","2018-12-10"
"2018-12-10 00:00:00",30.9375,-61.875,0.03409967,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-129.375,0.06006705,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-123.75,0.0004404741,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-118.125,0.003809686,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-112.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-106.875,0.005258022,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-101.25,0,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-95.625,0,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-90,0.04601274,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-84.375,0.05729244,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-78.75,0.05215926,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-73.125,0.06055887,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-67.5,0.1134822,"00","2018-12-10"
"2018-12-10 00:00:00",36.5625,-61.875,0.04694663,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-129.375,0.0481866,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-123.75,0.1505898,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-118.125,0,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-112.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-106.875,0,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-101.25,0,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-95.625,0,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-90,0.01073776,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-84.375,0.0385664,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-78.75,0.05325004,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-73.125,0.02758586,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-67.5,0.03544846,"00","2018-12-10"
"2018-12-10 00:00:00",42.1875,-61.875,0.01613551,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-129.375,0.02676576,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-123.75,0.1894509,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-118.125,0.006178045,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-112.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-106.875,0,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-101.25,0,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-95.625,0,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-90,0.01530732,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-84.375,0.02224805,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-78.75,0.009104217,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-73.125,0,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-67.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",47.8125,-61.875,0.01331517,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-129.375,0.2429078,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-123.75,0.009546528,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-118.125,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-112.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-106.875,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-101.25,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-95.625,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-90,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-84.375,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-78.75,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-73.125,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-67.5,0,"00","2018-12-10"
"2018-12-10 00:00:00",53.4375,-61.875,0,"00","2018-12-10"
"2018-12-10 01:00:00",19.6875,-129.375,0.01183265,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-123.75,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-118.125,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-112.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-106.875,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-101.25,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-95.625,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-90,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-84.375,0.008415162,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-78.75,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-73.125,0,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-67.5,0.008209571,"01","2018-12-10"
"2018-12-10 01:00:00",19.6875,-61.875,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-129.375,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-123.75,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-118.125,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-112.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-106.875,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-101.25,0.0006447772,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-95.625,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-90,0.01860304,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-84.375,0.003121248,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-78.75,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-73.125,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-67.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",25.3125,-61.875,0.01258473,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-129.375,0,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-123.75,0,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-118.125,0,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-112.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-106.875,0,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-101.25,0,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-95.625,0.1188025,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-90,0.003506756,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-84.375,0,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-78.75,0.1129728,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-73.125,0.0377849,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-67.5,0.08597858,"01","2018-12-10"
"2018-12-10 01:00:00",30.9375,-61.875,0.02465647,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-129.375,0.0263116,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-123.75,0.004436696,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-118.125,0.008960888,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-112.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-106.875,0.002047145,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-101.25,0,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-95.625,0,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-90,0.04147582,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-84.375,0.05475443,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-78.75,0.0268761,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-73.125,0.08208465,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-67.5,0.09116618,"01","2018-12-10"
"2018-12-10 01:00:00",36.5625,-61.875,0.05670535,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-129.375,0.03702076,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-123.75,0.1263021,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-118.125,0.01632421,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-112.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-106.875,0,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-101.25,0,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-95.625,0,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-90,0.0101798,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-84.375,0.01583585,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-78.75,0.06318819,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-73.125,0.04456374,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-67.5,0.05619575,"01","2018-12-10"
"2018-12-10 01:00:00",42.1875,-61.875,0.03372691,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-129.375,0.01990201,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-123.75,0.1950184,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-118.125,0,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-112.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-106.875,0,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-101.25,0,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-95.625,0,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-90,0.01569458,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-84.375,0.02387904,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-78.75,0.01540379,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-73.125,0.006131247,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-67.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",47.8125,-61.875,0.01096755,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-129.375,0.2321006,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-123.75,0.01011124,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-118.125,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-112.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-106.875,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-101.25,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-95.625,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-90,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-84.375,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-78.75,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-73.125,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-67.5,0,"01","2018-12-10"
"2018-12-10 01:00:00",53.4375,-61.875,0,"01","2018-12-10"
"2018-12-10 02:00:00",19.6875,-129.375,0.01380487,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-123.75,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-118.125,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-112.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-106.875,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-101.25,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-95.625,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-90,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-84.375,0.003557644,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-78.75,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-73.125,0,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-67.5,0.001354404,"02","2018-12-10"
"2018-12-10 02:00:00",19.6875,-61.875,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-129.375,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-123.75,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-118.125,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-112.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-106.875,0.002989417,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-101.25,0.0009649899,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-95.625,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-90,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-84.375,0.003541304,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-78.75,0.01004649,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-73.125,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-67.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",25.3125,-61.875,0,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-129.375,0,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-123.75,0,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-118.125,0,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-112.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-106.875,0,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-101.25,0.004873501,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-95.625,0.1230153,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-90,0.007714651,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-84.375,0.002660081,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-78.75,0.07930098,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-73.125,0.04065825,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-67.5,0.03689681,"02","2018-12-10"
"2018-12-10 02:00:00",30.9375,-61.875,0.01625915,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-129.375,0.01206327,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-123.75,0,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-118.125,0.01146926,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-112.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-106.875,0.007282491,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-101.25,0,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-95.625,0,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-90,0.02179614,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-84.375,0.04131534,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-78.75,0.01459845,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-73.125,0.09953007,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-67.5,0.09550635,"02","2018-12-10"
"2018-12-10 02:00:00",36.5625,-61.875,0.06419732,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-129.375,0.04201728,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-123.75,0.1235686,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-118.125,0.01983465,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-112.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-106.875,0,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-101.25,0,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-95.625,0,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-90,0.003698385,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-84.375,0.01067238,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-78.75,0.03712736,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-73.125,0.04620386,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-67.5,0.08963831,"02","2018-12-10"
"2018-12-10 02:00:00",42.1875,-61.875,0.03992243,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-129.375,0.01809518,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-123.75,0.1867204,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-118.125,0,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-112.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-106.875,0,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-101.25,0,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-95.625,0,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-90,0.009186938,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-84.375,0.02409007,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-78.75,0.01619724,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-73.125,0.02185315,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-67.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",47.8125,-61.875,0.005753413,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-129.375,0.2160991,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-123.75,0.00771551,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-118.125,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-112.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-106.875,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-101.25,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-95.625,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-90,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-84.375,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-78.75,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-73.125,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-67.5,0,"02","2018-12-10"
"2018-12-10 02:00:00",53.4375,-61.875,0,"02","2018-12-10"
"2018-12-10 03:00:00",19.6875,-129.375,0.004634763,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-123.75,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-118.125,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-112.5,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-106.875,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-101.25,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-95.625,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-90,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-84.375,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-78.75,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-73.125,0,"03","2018-12-10"
"2018-12-10 03:00:00",19.6875,-67.5,0.002249867,"03","2018-12-10"
